,Date,Income,Outcome,Balance,Налог на прибыль (при уплате только ежеквартальных авансовых платежей),Налог на прибыль (при уплате ежемесячных авансовых платежей с доплатой по итогам квартала),Налог на прибыль (при ежемесячной уплате авансов исходя из фактической прибыли) (АНАЛОГ F),НДС,Налог при УСН,НДФЛ с отпускных и больничных пособий	,ЕНВД,ЕСХН,Торговый сбор на территории г. Москвы,"Страховые взносы, перечисляемые в ИФНС","Взносы, уплачиваемые ИП за себя","Взносы, перечисляемые в ФСС",Налог на добычу полезных ископаемых (Последняя неделя каждого месяца),Зарплаты и авансы (не позднее 15 и 30 числа каждого месяца),Праздники РФ,COVID cases (см вкладку),GDP,Inflation Rate MoM: actual,Inflation Rate MoM: forecastCorrection,Balance of Trade: actual,Balance of Trade: forecastCorrection,Foreign Exchange Reserves: actual,Foreign Exchange Reserves: forecastCorrection,Industrial Production YoY: actual,Industrial Production YoY: forecastCorrection,Unemployment Rate: actual,Unemployment Rate: forecastCorrection,Real Wage Growth YoY: actual,Real Wage Growth YoY: forecastCorrection,PPI MoM: actual,PPI MoM: forecastCorrection,Retail Sales YoY: actual,Retail Sales YoY: forecastCorrection,Corporate Profits: actual,Corporate Profits: forecastCorrection,Markit Manufacturing PMI: actual,Markit Manufacturing PMI: forecastCorrection,Markit Services PMI: actual,Markit Services PMI: forecastCorrection,Business Confidence: actual,Business Confidence: forecastCorrection
55,2017-03-05,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
56,2017-03-06,1.000963763,1.089702311,-0.08873854785,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
57,2017-03-07,0.9395876075,0.8876461852,0.05194142233,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
58,2017-03-08,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
59,2017-03-09,1.36,1.063539143,0.2981852651,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
60,2017-03-10,1.126412496,1.009561774,0.116850722,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
61,2017-03-11,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
62,2017-03-12,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
63,2017-03-13,1.239206638,1.41,-0.1636513417,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
64,2017-03-14,1.47,1.121332362,0.3583582715,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
65,2017-03-15,1.257472395,1.248453824,0.009018570473,,,,,,,,,,1.0,,1.0,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
66,2017-03-16,1.026241763,0.9844830494,0.0417587134,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
67,2017-03-17,1.090766107,1.030871315,0.05989479181,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
68,2017-03-18,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
69,2017-03-19,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
70,2017-03-20,1.32,1.44,-0.1185276734,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
71,2017-03-21,1.167639683,1.076565848,0.09107383522,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
72,2017-03-22,1.107499351,1.083746145,0.0237532056,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
73,2017-03-23,1.111859819,1.032524571,0.07933524802,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
74,2017-03-24,1.097485294,1.114761418,-0.01727612416,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
75,2017-03-25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
76,2017-03-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
77,2017-03-27,2.84,1.49,1.34,,,,1.0,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
78,2017-03-28,1.34,2.59,-1.244018454,1.0,1.0,1.0,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
79,2017-03-29,1.44,1.098614002,0.3312714497,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
80,2017-03-30,1.44,1.47,-0.0399102461,,,,,,,,,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
81,2017-03-31,1.47,1.51,-0.03282626209,,,,,1.0,1.0,,1.0,,,,,,,,,,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0
82,2017-04-01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
83,2017-04-02,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
84,2017-04-03,1.211983331,1.270211878,-0.0582285469,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
85,2017-04-04,1.154249211,1.37,-0.2099642474,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
86,2017-04-05,1.058299528,1.016229483,0.0420700455,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
87,2017-04-06,1.150032996,0.8957587934,0.2542742031,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
88,2017-04-07,1.008497745,0.9737377965,0.0347599482,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
89,2017-04-08,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
90,2017-04-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
91,2017-04-10,1.255339941,1.166058767,0.0892811747,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
92,2017-04-11,1.072781825,0.9481474275,0.1246343972,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
93,2017-04-12,0.9860917242,0.9854906956,0.0006010285949,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
94,2017-04-13,1.085096384,0.9279488533,0.1571475306,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
95,2017-04-14,1.105541098,1.120578789,-0.01503769043,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
96,2017-04-15,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
97,2017-04-16,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
98,2017-04-17,1.033696249,1.182176393,-0.1484801434,,,,,,,,,,1.0,,1.0,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
99,2017-04-18,0.8851760278,0.95583941,-0.07066338221,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
100,2017-04-19,1.041367151,0.9313233993,0.1100437517,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
101,2017-04-20,1.167651616,1.042982887,0.1246687287,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
102,2017-04-21,0.9113010897,0.9984635817,-0.08716249195,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
103,2017-04-22,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
104,2017-04-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
105,2017-04-24,1.119605221,1.250073972,-0.1304687509,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
106,2017-04-25,1.22277927,1.41,-0.1876845809,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
107,2017-04-26,1.300629066,1.36,-0.05082421305,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
108,2017-04-27,1.5,1.47,0.0168028509,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
109,2017-04-28,1.5,1.94,-0.4322620673,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
110,2017-04-29,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
111,2017-04-30,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0
112,2017-05-01,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
113,2017-05-02,1.230068563,1.4,-0.1672854181,,,,,1.0,1.0,,,,,,,,,,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
114,2017-05-03,0.9407604269,1.016388559,-0.07562813221,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
115,2017-05-04,1.11458012,0.8358375723,0.2787425476,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
116,2017-05-05,1.15142275,0.9411555771,0.2102671726,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
117,2017-05-06,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
118,2017-05-07,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
119,2017-05-08,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
120,2017-05-09,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
121,2017-05-10,1.185414483,1.36,-0.1651930243,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
122,2017-05-11,1.4,1.53,-0.1316888036,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
123,2017-05-12,1.177616425,1.090198186,0.08741823892,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
124,2017-05-13,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
125,2017-05-14,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
126,2017-05-15,1.26627904,1.277811976,-0.01153293613,,,,,,,,,,1.0,,1.0,,,,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
127,2017-05-16,1.187869425,1.063939597,0.1239298276,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
128,2017-05-17,1.097412001,1.174756781,-0.07734477963,,,,,,,,,,,,,,,,,,0.4,0.10000000000000003,8.52,-0.4800000000000004,405.7,5.099999999999966,5.6,3.9999999999999996,5.2,-0.09999999999999964,3.7,1.5,0.5,0.0,0.7,0.39999999999999997,4.0,-0.09999999999999964,52.4,2.6000000000000014,56.3,-0.5,1.0,0.0
