,Date,Income,Outcome,Balance,Налог на прибыль (при уплате только ежеквартальных авансовых платежей),Налог на прибыль (при уплате ежемесячных авансовых платежей с доплатой по итогам квартала),Налог на прибыль (при ежемесячной уплате авансов исходя из фактической прибыли) (АНАЛОГ F),НДС,Налог при УСН,НДФЛ с отпускных и больничных пособий	,ЕНВД,ЕСХН,Торговый сбор на территории г. Москвы,"Страховые взносы, перечисляемые в ИФНС","Взносы, уплачиваемые ИП за себя","Взносы, перечисляемые в ФСС",Налог на добычу полезных ископаемых (Последняя неделя каждого месяца),Зарплаты и авансы (не позднее 15 и 30 числа каждого месяца),Праздники РФ,COVID cases (см вкладку),Inflation Rate MoM: actual,Inflation Rate MoM: forecastCorrection,Balance of Trade: actual,Balance of Trade: forecastCorrection,Foreign Exchange Reserves: actual,Foreign Exchange Reserves: forecastCorrection,Industrial Production YoY: actual,Industrial Production YoY: forecastCorrection,Unemployment Rate: actual,Unemployment Rate: forecastCorrection,Real Wage Growth YoY: actual,Real Wage Growth YoY: forecastCorrection,PPI MoM: actual,PPI MoM: forecastCorrection,Retail Sales YoY: actual,Retail Sales YoY: forecastCorrection,Corporate Profits: actual,Corporate Profits: forecastCorrection,Markit Manufacturing PMI: actual,Markit Manufacturing PMI: forecastCorrection,Markit Services PMI: actual,Markit Services PMI: forecastCorrection,Business Confidence: actual,Business Confidence: forecastCorrection,BZ=F,IMOEX.ME,USDRUB=X,period_0.25,period_0.5,period_0.75,period_1.0,period_2.0,period_3.0,period_5.0,period_7.0,period_10.0,period_15.0,period_20.0,period_30.0
193,2017-07-21,1.310167488,1.34,-0.03746212816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1,-0.19999999999999998,3.97,-4.129999999999999,418.9,3.8999999999999773,1.1,-1.9,5.1,0.0,4.6,1.3999999999999995,0.5,0.3,1.0,-0.5,5.6,-0.3000000000000007,52.7,1.5,52.6,-2.6000000000000014,1.0,1.0,48.060001373291016,1925.1300048828125,58.88999938964844,8.07,8.05,8.03,8.03,8.02,8.01,7.91,7.83,7.84,8.06,8.37,8.99
194,2017-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,-0.19999999999999998,3.97,-4.129999999999999,418.9,3.8999999999999773,1.1,-1.9,5.1,0.0,4.6,1.3999999999999995,0.5,0.3,1.0,-0.5,5.6,-0.3000000000000007,52.7,1.5,52.6,-2.6000000000000014,1.0,1.0,48.060001373291016,1925.1300048828125,58.88999938964844,8.07,8.05,8.03,8.03,8.02,8.01,7.91,7.83,7.84,8.06,8.37,8.99
195,2017-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.1,-0.19999999999999998,3.97,-4.129999999999999,418.9,3.8999999999999773,1.1,-1.9,5.1,0.0,4.6,1.3999999999999995,0.5,0.3,1.0,-0.5,5.6,-0.3000000000000007,52.7,1.5,52.6,-2.6000000000000014,1.0,1.0,48.060001373291016,1925.1300048828125,58.88999938964844,8.07,8.05,8.03,8.03,8.02,8.01,7.91,7.83,7.84,8.06,8.37,8.99
196,2017-07-24,1.4,2.26,-0.8761677704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.1,-0.19999999999999998,3.97,-4.129999999999999,418.9,3.8999999999999773,1.1,-1.9,5.1,0.0,4.6,1.3999999999999995,0.5,0.3,1.0,-0.5,5.6,-0.3000000000000007,52.7,1.5,52.6,-2.6000000000000014,1.0,1.0,48.59999847412109,1931.75,59.227500915527344,8.07,8.05,8.05,8.05,8.09,8.09,8.02,7.94,7.92,8.11,8.39,9.0
197,2017-07-25,1.42,1.4,0.03114735082,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,-0.19999999999999998,3.97,-4.129999999999999,418.9,3.8999999999999773,1.1,-1.9,5.1,0.0,4.6,1.3999999999999995,0.5,0.3,1.0,-0.5,5.6,-0.3000000000000007,52.7,1.5,52.6,-2.6000000000000014,1.0,1.0,50.20000076293945,1923.72998046875,59.970001220703125,8.06,8.05,8.05,8.05,8.08,8.09,8.01,7.94,7.92,8.08,8.34,8.9
198,2017-07-26,0.9712781958,1.53,-0.5618687674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1,-0.19999999999999998,3.97,-4.129999999999999,418.9,3.8999999999999773,1.1,-1.9,5.1,0.0,4.6,1.3999999999999995,0.5,0.3,1.0,-0.5,5.6,-0.3000000000000007,52.7,1.5,52.6,-2.6000000000000014,1.0,1.0,50.970001220703125,1933.0999755859373,59.95249938964844,8.02,8.01,8.01,8.02,8.07,8.06,7.97,7.89,7.9,8.08,8.35,8.92
199,2017-07-27,1.33,1.137148014,0.1951237766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.1,-0.19999999999999998,3.97,-4.129999999999999,418.9,3.8999999999999773,1.1,-1.9,5.1,0.0,4.6,1.3999999999999995,0.5,0.3,1.0,-0.5,5.6,-0.3000000000000007,52.7,1.5,52.6,-2.6000000000000014,1.0,1.0,51.4900016784668,1945.1199951171875,59.54090118408203,8.08,8.06,8.05,8.04,8.02,8.0,7.9,7.82,7.82,8.0,8.27,8.84
200,2017-07-28,1.098768274,1.34,-0.2462296932,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,-0.19999999999999998,3.97,-4.129999999999999,418.9,3.8999999999999773,1.1,-1.9,5.1,0.0,4.6,1.3999999999999995,0.5,0.3,1.0,-0.5,5.6,-0.3000000000000007,52.7,1.5,52.6,-2.6000000000000014,1.0,1.0,52.52000045776367,1916.75,59.37200164794922,8.07,8.05,8.04,8.04,8.04,8.02,7.93,7.85,7.83,7.99,8.25,8.82
201,2017-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.1,-0.19999999999999998,3.97,-4.129999999999999,418.9,3.8999999999999773,1.1,-1.9,5.1,0.0,4.6,1.3999999999999995,0.5,0.3,1.0,-0.5,5.6,-0.3000000000000007,52.7,1.5,52.6,-2.6000000000000014,1.0,1.0,52.52000045776367,1916.75,59.37200164794922,8.07,8.05,8.04,8.04,8.04,8.02,7.93,7.85,7.83,7.99,8.25,8.82
202,2017-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.1,-0.19999999999999998,3.97,-4.129999999999999,418.9,3.8999999999999773,1.1,-1.9,5.1,0.0,4.6,1.3999999999999995,0.5,0.3,1.0,-0.5,5.6,-0.3000000000000007,52.7,1.5,52.6,-2.6000000000000014,1.0,1.0,52.52000045776367,1916.75,59.37200164794922,8.07,8.05,8.04,8.04,8.04,8.02,7.93,7.85,7.83,7.99,8.25,8.82
203,2017-07-31,1.55,1.58,-0.03414020271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,-0.19999999999999998,3.97,-4.129999999999999,418.9,3.8999999999999773,1.1,-1.9,5.1,0.0,4.6,1.3999999999999995,0.5,0.3,1.0,-0.5,5.6,-0.3000000000000007,52.7,1.5,52.6,-2.6000000000000014,1.0,1.0,52.650001525878906,1919.530029296875,59.47919845581055,8.07,8.05,8.04,8.04,8.04,8.03,7.95,7.88,7.85,7.99,8.22,8.77
204,2017-08-01,1.093634053,1.247560906,-0.1539268533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.630001068115234,1940.1400146484373,59.72999954223633,8.07,8.05,8.04,8.04,8.04,8.03,7.95,7.88,7.85,7.99,8.22,8.77
205,2017-08-02,1.32,1.101874863,0.216099086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.36000061035156,1965.47998046875,60.17440032958984,9.36,9.12,8.92,8.75,8.32,8.14,8.07,8.13,8.26,8.41,8.5,8.58
206,2017-08-03,1.240488167,0.9218293349,0.318658832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.0099983215332,1965.2900390625,60.4900016784668,9.36,9.12,8.92,8.75,8.32,8.14,8.07,8.13,8.26,8.41,8.5,8.58
207,2017-08-04,1.183311646,0.9987325573,0.1845790887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.41999816894531,1953.489990234375,60.295501708984375,9.36,9.12,8.92,8.75,8.32,8.14,8.07,8.13,8.26,8.41,8.5,8.58
208,2017-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.41999816894531,1953.489990234375,60.295501708984375,9.36,9.12,8.92,8.75,8.32,8.14,8.07,8.13,8.26,8.41,8.5,8.58
209,2017-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.41999816894531,1953.489990234375,60.295501708984375,8.13,8.09,8.05,8.02,7.94,7.86,7.72,7.66,7.68,7.93,8.27,8.96
210,2017-08-07,1.41,1.243966396,0.1674088706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.369998931884766,1970.3699951171875,59.93550109863281,8.13,8.09,8.05,8.02,7.94,7.86,7.72,7.66,7.68,7.93,8.27,8.96
211,2017-08-08,1.135498342,1.077311238,0.05818710399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.13999938964844,1989.6099853515625,59.955299377441406,7.99,7.98,7.97,7.97,7.98,7.96,7.87,7.79,7.78,7.96,8.23,8.8
212,2017-08-09,1.053953275,1.152129831,-0.0981765553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.70000076293945,1975.9100341796875,59.78919982910156,7.74,7.71,7.69,7.68,7.64,7.59,7.52,7.5,7.56,7.83,8.19,8.95
213,2017-08-10,1.189337592,1.275169951,-0.08583235925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,51.900001525878906,1960.22998046875,60.07059860229492,7.74,7.71,7.69,7.68,7.64,7.59,7.52,7.5,7.56,7.83,8.19,8.95
214,2017-08-11,1.202165294,1.08540726,0.1167580344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.09999847412109,1944.8299560546875,59.98929977416992,7.59,7.56,7.53,7.51,7.47,7.49,7.55,7.6,7.67,7.9,8.23,8.93
215,2017-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.09999847412109,1944.8299560546875,59.98929977416992,7.12,7.13,7.14,7.15,7.19,7.24,7.35,7.46,7.64,7.97,8.31,8.96
216,2017-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.09999847412109,1944.8299560546875,59.98929977416992,7.12,7.13,7.14,7.15,7.19,7.24,7.35,7.46,7.64,7.97,8.31,8.96
217,2017-08-14,1.263492253,1.298052623,-0.03456037003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,50.72999954223633,1951.75,59.78929901123047,7.87,7.85,7.85,7.85,7.86,7.87,7.82,7.78,7.78,7.95,8.21,8.8
218,2017-08-15,1.284630471,1.275099223,0.009531248654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,50.79999923706055,1950.280029296875,59.81110000610352,7.84,7.83,7.83,7.83,7.86,7.88,7.85,7.81,7.79,7.95,8.22,8.79
219,2017-08-16,1.014395065,1.19434174,-0.1799466757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,50.27000045776367,1942.8800048828125,59.7509994506836,7.89,7.87,7.86,7.85,7.84,7.83,7.81,7.79,7.8,7.96,8.21,8.77
220,2017-08-17,1.125070108,0.9431859993,0.181884109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,51.02999877929688,1941.52001953125,59.41120147705078,7.89,7.87,7.85,7.84,7.81,7.8,7.78,7.77,7.8,7.98,8.23,8.78
221,2017-08-18,1.049687428,0.9341117231,0.1155757046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.720001220703125,1930.7099609375,59.039798736572266,7.84,7.82,7.81,7.81,7.8,7.79,7.79,7.79,7.81,7.98,8.24,8.81
222,2017-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.720001220703125,1930.7099609375,59.039798736572266,7.84,7.82,7.81,7.81,7.8,7.79,7.79,7.79,7.81,7.98,8.24,8.81
223,2017-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.720001220703125,1930.7099609375,59.039798736572266,7.84,7.82,7.81,7.81,7.8,7.79,7.79,7.79,7.81,7.98,8.24,8.81
224,2017-08-21,1.281748788,1.203060886,0.07868790238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,51.65999984741211,1937.6600341796875,58.89500045776367,7.87,7.85,7.84,7.83,7.79,7.78,7.77,7.77,7.82,8.02,8.28,8.87
225,2017-08-22,1.007790055,1.084271148,-0.07648109322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,51.869998931884766,1947.4000244140625,59.072601318359375,7.87,7.85,7.83,7.82,7.79,7.78,7.77,7.77,7.82,8.04,8.32,8.9
226,2017-08-23,1.011272774,0.9426394117,0.06863336263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.56999969482422,1958.52001953125,58.97700119018555,7.87,7.86,7.84,7.83,7.79,7.77,7.75,7.76,7.82,8.03,8.32,8.93
227,2017-08-24,1.190278792,1.196886346,-0.006607554462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.040000915527344,1973.5,58.972599029541016,7.92,7.9,7.87,7.85,7.79,7.78,7.76,7.77,7.83,8.06,8.35,8.98
228,2017-08-25,1.068536374,1.299081035,-0.2305446617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.40999984741211,1979.1400146484373,59.13050079345703,7.86,7.84,7.82,7.81,7.78,7.77,7.76,7.77,7.83,8.07,8.38,9.04
229,2017-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.40999984741211,1979.1400146484373,59.13050079345703,7.86,7.84,7.82,7.81,7.78,7.77,7.76,7.77,7.83,8.07,8.38,9.04
230,2017-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.40999984741211,1979.1400146484373,59.13050079345703,7.86,7.84,7.82,7.81,7.78,7.77,7.76,7.77,7.83,8.07,8.38,9.04
231,2017-08-28,1.36,1.38,-0.02516283127,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,51.88999938964844,1987.1500244140625,58.56330108642578,7.87,7.85,7.83,7.81,7.78,7.77,7.76,7.76,7.81,8.05,8.37,9.03
232,2017-08-29,1.03218164,1.088968041,-0.05678640128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.0,1989.1199951171875,58.43000030517578,7.9,7.88,7.86,7.84,7.81,7.8,7.8,7.81,7.85,8.05,8.34,8.97
233,2017-08-30,1.130945359,1.2312289,-0.100283541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,50.86000061035156,2008.8800048828125,58.76279830932617,7.88,7.86,7.85,7.83,7.79,7.76,7.75,7.76,7.82,8.03,8.31,8.92
234,2017-08-31,1.38,1.145165522,0.2351032517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.4,6.612,0.4119999999999999,424.0,7.0,1.5,0.0,4.9,-0.2999999999999998,3.7,-0.39999999999999947,1.5,1.1,1.9,0.5999999999999999,6.4,-0.39999999999999947,51.6,-0.8999999999999986,54.2,-0.3999999999999986,2.0,1.0,52.380001068115234,2022.219970703125,58.4551010131836,7.88,7.86,7.84,7.82,7.77,7.73,7.7,7.7,7.76,8.0,8.3,8.93
235,2017-09-01,0.9435791571,1.20911076,-0.2655316026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0,52.31999969482422,2010.97998046875,57.97669982910156,8.67,8.62,8.56,8.49,8.23,8.16,8.11,8.12,8.21,8.43,8.63,8.9
236,2017-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0,52.31999969482422,2010.97998046875,57.97669982910156,9.4,9.14,8.92,8.74,8.29,8.1,8.01,8.06,8.2,8.4,8.52,8.63
